iso,dipole,hw_dipole,tr38901
-61.638855,-60.84926,-60.86319,-83.63885
-60.80619,-60.03447,-60.05516,-82.80618
-60.836647,-60.080887,-60.107582,-82.836655
-60.867203,-60.12912,-60.162437,-82.8672
-59.847214,-59.124847,-59.164047,-81.84722
-61.344635,-60.641724,-60.68817,-83.344635
-61.375496,-60.686607,-60.73825,-83.37549
-61.40509,-60.73346,-60.79148,-83.40508
-58.646545,-57.99324,-58.058006,-80.646545
-61.047974,-60.41182,-60.482864,-83.04797
-60.35038,-59.73107,-59.80828,-82.35039
-61.1109,-60.509964,-60.593864,-83.1109
-59.506386,-58.92189,-59.01175,-81.50639
-60.443832,-59.87937,-59.976463,-82.44383
-59.845642,-59.299072,-59.402603,-81.84564
-59.875275,-59.346848,-59.45687,-81.875275
-62.123024,-61.61621,-61.733948,-84.12302
-59.93168,-59.44062,-59.563965,-81.93168
-59.16806,-58.696526,-58.826767,-81.16806
-59.706947,-59.25447,-59.39144,-81.70694
-60.016678,-59.58235,-59.725662,-82.01668
-59.246536,-58.83029,-58.979935,-81.24654
-61.033516,-60.636627,-60.793007,-83.03352
-61.43647,-61.05651,-61.218758,-83.43647
-58.2611,-57.902084,-58.07158,-80.26109
-58.27758,-57.935333,-58.11058,-80.27757
-59.134308,-58.810898,-58.9926,-81.13432
-59.64258,-59.33943,-59.528046,-81.64258
-59.414673,-59.12754,-59.321587,-81.41467
-58.56682,-58.2986,-58.49904,-80.56682
-60.2536,-60.002968,-60.209343,-82.25361
-59.24415,-59.01059,-59.22271,-81.24414
-58.436157,-58.2193,-58.436996,-80.43616
-59.06566,-58.867188,-59.09102,-81.06566
-59.304512,-59.121254,-59.35013,-81.30451
-59.32586,-59.159683,-59.39421,-81.32585
-61.336098,-61.18461,-61.423965,-83.3361
-59.35289,-59.215363,-59.459312,-81.35289
-60.109444,-59.983765,-60.231613,-82.10944
-58.555557,-58.44606,-58.69919,-80.55556
-58.760544,-58.663544,-58.92074,-80.760544
-59.4162,-59.334328,-59.596436,-81.4162
-59.199936,-59.127037,-59.39206,-81.199936
-59.00641,-58.94684,-59.216156,-81.00641
-58.43074,-58.379944,-58.6521,-80.43074
-59.69409,-59.65432,-59.930023,-81.69409
-58.63864,-58.60814,-58.886803,-80.63864
-58.842026,-58.820457,-59.101982,-80.842026
-58.470314,-58.455887,-58.7397,-80.470314
-59.05606,-59.047607,-59.333313,-81.05606
-58.48301,-58.48059,-58.76822,-80.48301
-57.976746,-57.97912,-58.268272,-79.97674
-58.67418,-58.679382,-58.969437,-80.67418
-59.283134,-59.29091,-59.581787,-81.28313
-59.076805,-59.08783,-59.379738,-81.076805
-58.495605,-58.50676,-58.798706,-80.495605
-60.250977,-60.260017,-60.5513,-82.25098
-57.982483,-57.99237,-58.283928,-79.98248
-57.672592,-57.68154,-57.972794,-79.67261
-58.310425,-58.314926,-58.604767,-80.310425
-58.139687,-58.141846,-58.43093,-80.13969
-58.672066,-58.6715,-58.959732,-80.672066
-58.472626,-58.46289,-58.7482,-80.472626
-58.656784,-58.642616,-58.9265,-80.656784
-58.844414,-58.823967,-59.10585,-80.84441
-59.708138,-59.67958,-59.95887,-81.70814
-59.941757,-59.90245,-60.178284,-81.94176
-59.225014,-59.17505,-59.44747,-81.22501
-58.074097,-58.013603,-58.282623,-80.07409
-57.588226,-57.516243,-57.781555,-79.58823
-58.584152,-58.501297,-58.763084,-80.58417
-59.18242,-59.08815,-59.346245,-81.18241
-60.40867,-60.298317,-60.551163,-82.40867
-58.941505,-58.820198,-59.069473,-80.94151
-60.10376,-59.966972,-60.211174,-82.10377
-59.8244,-59.672318,-59.91149,-81.8244
-59.810783,-59.64566,-59.88053,-81.810776
-57.77664,-57.59269,-57.821335,-79.77664
-60.03907,-59.84178,-60.065994,-82.03907
-61.25862,-61.039894,-61.256973,-83.25862
-59.480713,-59.247772,-59.460083,-81.48071
-61.60376,-61.354584,-61.561447,-83.60375
-61.18763,-60.914803,-61.1137,-83.18763
-61.1715,-60.88437,-61.078423,-83.1715
-61.536064,-61.234062,-61.423065,-83.536064
-61.13234,-60.80931,-60.991135,-83.13233
-64.1134,-63.769043,-63.943565,-86.11342
-60.73506,-60.375885,-60.54531,-82.73506
-61.058083,-60.67962,-60.842377,-83.05809
-59.27275,-58.876205,-59.032707,-81.27274
-61.79821,-61.382904,-61.532883,-83.79822
-60.012733,-59.57817,-59.721413,-82.012726
-60.287918,-59.8356,-59.972626,-82.28791
-63.267,-62.794502,-62.924408,-85.267
-61.278763,-60.787308,-60.9105,-83.27876
-60.863205,-60.350426,-60.466034,-82.86322
-62.604523,-62.075684,-62.185555,-84.60452
-61.201088,-60.65612,-60.76023,-83.20108
-62.552574,-61.98857,-62.08584,-84.552574
-61.560143,-60.977844,-61.068497,-83.56014
-61.10829,-60.505493,-60.588722,-83.10829
-61.948326,-61.329956,-61.40751,-83.94833
-61.919006,-61.280304,-61.350433,-83.919
-62.408516,-61.755173,-61.819923,-84.40851
-60.995056,-60.325546,-60.384354,-82.99506
-60.964066,-60.277626,-60.33017,-82.964066
-61.34545,-60.64006,-60.685577,-83.34545
-63.529236,-62.804787,-62.84321,-85.529236
-63.500664,-62.763565,-62.797256,-85.50067
-62.21985,-61.463936,-61.490585,-84.21985
-62.18933,-61.419968,-61.441544,-84.18933
-61.64862,-60.861977,-60.877037,-83.64861
-61.15782,-60.35521,-60.36422,-83.157814
-63.34752,-62.52987,-62.53315,-85.34752
-60.679466,-59.848114,-59.846184,-82.67946
-61.513252,-60.663795,-60.654922,-83.51325
-61.99028,-61.12571,-61.11103,-83.99028
-61.974213,-61.096428,-61.076668,-83.97421
-61.41712,-60.523262,-60.497284,-83.41712
-60.931084,-60.024193,-59.993164,-82.931076
-63.122406,-62.20166,-62.16523,-85.122406
-61.324524,-60.38875,-60.34645,-83.32452
-64.820404,-63.876045,-63.830406,-86.820404
-62.35566,-61.396896,-61.345596,-84.35566
-61.231804,-60.26139,-60.20552,-83.231804
-64.7176,-63.729744,-63.666992,-86.7176
-59.92186,-58.925568,-58.859474,-81.92185
-64.65021,-63.64064,-63.569275,-86.65022
-62.872276,-61.853394,-61.778328,-84.87228
-62.167847,-61.134483,-61.05365,-84.16785
-60.585335,-59.541542,-59.456543,-82.585335
-61.518852,-60.46228,-60.37216,-83.518845
-60.51522,-59.446648,-59.3517,-82.51522
-62.702972,-61.62574,-61.527313,-84.70298
-62.678596,-61.590263,-61.48735,-84.67859
-60.877792,-59.778137,-59.670647,-82.87779
-67.37317,-66.26051,-66.14775,-89.37317
-63.365982,-62.24549,-62.129547,-85.36598
-63.341522,-62.210663,-62.090492,-85.34153
-63.30613,-62.168854,-62.046066,-85.30613
-60.265953,-59.116913,-58.98932,-82.265945
-64.21088,-63.05371,-62.922783,-86.21087
-67.193634,-66.02632,-65.891235,-89.19364
-67.16675,-65.98837,-65.84873,-89.166756
-67.13212,-65.94705,-65.80466,-89.13212
-61.66185,-60.467873,-60.321793,-83.66185
-64.05722,-62.854774,-62.705193,-86.05721
-67.03765,-65.82457,-65.67056,-89.03764
-62.23642,-61.01825,-60.86213,-84.23642
-63.963203,-62.73571,-62.575714,-85.9632
-61.509674,-60.276222,-60.113754,-83.509674
-69.93681,-68.693756,-68.52728,-91.936806
-62.90718,-61.657677,-61.488503,-84.90718
-65.09811,-63.842003,-63.67006,-87.0981
-62.849136,-61.58454,-61.409042,-84.84914
-69.792015,-68.52013,-68.34156,-91.79201
-66.76438,-65.48317,-65.300674,-88.76438
-62.76139,-61.475517,-61.29106,-84.76139
-61.934967,-60.642662,-60.45549,-83.93497
-64.92879,-63.630684,-63.44108,-86.92879
-69.63996,-68.3333,-68.14007,-91.63995
-63.612778,-62.301422,-62.1062,-85.61278
-64.8351,-63.517036,-63.318954,-86.8351
-69.568665,-68.242935,-68.041595,-91.568665
-62.554977,-61.224068,-61.02054,-84.55498
-69.5085,-68.1699,-67.96307,-91.5085
-64.70831,-63.364906,-63.156044,-86.708305
-62.46927,-61.12121,-60.910347,-84.46927
-66.42589,-65.072014,-64.858665,-88.42589
-64.60887,-63.244316,-63.02639,-86.60887
-64.57558,-63.206573,-62.986748,-86.57558
-69.278625,-67.89871,-67.674194,-91.27862
-66.25007,-64.86487,-64.63807,-88.25008
-66.235016,-64.84593,-64.61747,-88.235016
-63.189743,-61.794815,-61.563812,-85.18974
-66.17142,-64.77342,-64.54111,-88.17142
-69.14895,-67.745026,-67.51015,-91.14895
-62.135002,-60.726242,-60.489265,-84.13501
-64.32912,-62.915558,-62.6765,-86.32912
-63.05249,-61.634293,-61.39322,-85.05249
-69.0512,-67.628105,-67.38491,-91.05121
-69.00413,-67.57752,-67.3328,-91.004135
-64.22508,-62.79387,-62.547142,-86.22509
-68.97212,-67.538185,-67.290276,-90.97212
-64.165764,-62.726707,-62.47657,-86.165764
-65.90196,-64.45777,-64.20539,-87.90196
-64.11561,-62.66929,-62.41597,-86.11561
-68.87737,-67.427605,-67.17279,-90.87738
-65.8261,-64.3711,-64.114,-87.826096
-65.80588,-64.34608,-64.086876,-87.80587
-62.73857,-61.272957,-61.011208,-84.73858
-68.72304,-67.25204,-66.987915,-90.72304
-65.67627,-64.19992,-63.933456,-87.67627
-68.65731,-67.17813,-66.910416,-90.65732
-65.61752,-64.13551,-63.86657,-87.61752
-65.56651,-64.07713,-63.804924,-87.56651
-68.55537,-67.06145,-66.78723,-90.555374
-65.535034,-64.040184,-63.76557,-87.53503
-65.500916,-64.00214,-63.725784,-87.500916
-62.469566,-60.967636,-60.689896,-84.46957
-68.450966,-66.942665,-66.66211,-90.450966
-63.64801,-62.13752,-61.855988,-85.64801
-68.388916,-66.87529,-66.59237,-90.388916
-65.3642,-63.84851,-63.56469,-87.3642
-65.33273,-63.81443,-63.529434,-87.33275
-65.28886,-63.764503,-63.47683,-87.28886
-63.45459,-61.923286,-61.632523,-85.45459
-68.20756,-66.67271,-66.38038,-90.20756
-68.17743,-66.63869,-66.34461,-90.177444
-65.127396,-63.586395,-63.29132,-87.12739
-68.089066,-66.543655,-66.24661,-90.08907
-68.066696,-66.51963,-66.22185,-90.06669
-65.03224,-63.481125,-63.181534,-87.03224
-68.004234,-66.449615,-66.14845,-90.004234
-67.981415,-66.42518,-66.12329,-89.98142
-64.94378,-63.384872,-63.08181,-86.94378
-67.93542,-66.37597,-66.072655,-89.93542
-64.86797,-63.300926,-62.9942,-86.86797
-67.84751,-66.279144,-65.97183,-89.8475
-67.82385,-66.25393,-65.94591,-89.823845
-67.81478,-66.2428,-65.933876,-89.81477
-67.75778,-66.180695,-65.86948,-89.757774
-64.73079,-63.15193,-62.83992,-86.73079
-64.69437,-63.113243,-62.80021,-86.694374
-64.672806,-63.08893,-62.77466,-86.672806
-67.66615,-66.08054,-65.76549,-89.666145
-64.61404,-63.025215,-62.708725,-86.61404
-67.607155,-66.016624,-65.69935,-89.607155
-62.80255,-61.21006,-60.891907,-84.80255
-67.556984,-65.963524,-65.64493,-89.55699
-67.50624,-65.909874,-65.58997,-89.50623
-64.46845,-62.868507,-62.54699,-86.468445
-67.43511,-65.83208,-65.50918,-89.43511
-64.40683,-62.802162,-62.478516,-86.40683
-67.3991,-65.7928,-65.46841,-89.39911
-64.367584,-62.76081,-62.43621,-86.367584
-67.309715,-65.6974,-65.3703,-89.30972
-64.254005,-62.638733,-62.310287,-86.254005
-67.245636,-65.628784,-65.299614,-89.245636
-67.218445,-65.60024,-65.27046,-89.218445
-67.191086,-65.57155,-65.24116,-89.191086
-64.123505,-62.499313,-62.166817,-86.123505
-67.11456,-65.488846,-65.15565,-89.11456
-67.058334,-65.43,-65.09563,-89.058334
-67.01905,-65.38771,-65.05196,-89.01905
-66.97941,-65.345085,-65.007996,-88.97941
-66.9505,-65.31491,-64.977234,-88.9505
-66.932526,-65.29736,-64.95988,-88.93253
-66.862595,-65.22324,-64.883865,-88.862595
-66.82149,-65.17925,-64.83856,-88.82149
-66.71922,-65.071724,-64.72863,-88.71922
-66.6145,-64.96186,-64.61641,-88.61451
-66.52701,-64.868935,-64.52102,-88.527
-66.46256,-64.80224,-64.45327,-88.46257
-66.41748,-64.75452,-64.40436,-88.33588
-66.27133,-64.6025,-64.24965,-87.97551
-66.23729,-64.567375,-64.21403,-87.910706
-66.224205,-64.55286,-64.19885,-87.80719
-66.18977,-64.517365,-64.16287,-87.74213
-66.14175,-64.466866,-64.11125,-87.573364
-66.0577,-64.379364,-64.02215,-87.33852
-66.02193,-64.34257,-63.984894,-87.27238
-65.94948,-64.2681,-63.909485,-87.139244
-65.898705,-64.21498,-63.855293,-86.96883
-65.84733,-64.1613,-63.800552,-86.79813
-65.73366,-64.04472,-63.682648,-86.59427
-65.64124,-63.949142,-63.585617,-86.35329
-65.626236,-63.93289,-63.568787,-86.24985
-65.58671,-63.89244,-63.5279,-86.180504
-65.40912,-63.710014,-63.343246,-85.79608
-65.29326,-63.590057,-63.221405,-85.44598
-65.16388,-63.458138,-63.08831,-85.228516
-65.10297,-63.39528,-63.02456,-85.05128
-65.05835,-63.34984,-62.97873,-84.97746
-64.95019,-63.238976,-62.866623,-84.724335
-64.90396,-63.19197,-62.819244,-84.649055
-64.88618,-63.173126,-62.79991,-84.54484
-64.725426,-63.00904,-62.634285,-84.211266
-64.627495,-62.909615,-62.534164,-84.05577
-64.55852,-62.838905,-62.46266,-83.87237
-64.43696,-62.714966,-62.33761,-83.608154
-64.25835,-62.53334,-62.154602,-83.25903
-63.81814,-62.086876,-61.70523,-82.45223
-63.673637,-61.940346,-61.557762,-82.16773
-63.801407,-62.069054,-61.686905,-82.31391
-64.074646,-62.346313,-61.966026,-82.85077
-64.232285,-62.506104,-62.126816,-83.12204
-64.26568,-62.540207,-62.16124,-83.20599
-64.29883,-62.574066,-62.195427,-83.289795
-64.44867,-62.726173,-62.348587,-83.553986
-65.1225,-63.414696,-63.043915,-85.03778
-65.96604,-64.28372,-63.924675,-87.05662
-65.98847,-64.307205,-63.94864,-87.13256
-66.06868,-64.38968,-64.03215,-87.28053
-66.13408,-64.45831,-64.10228,-87.507164
-66.431656,-64.76861,-64.41841,-88.32138
-66.50414,-64.84361,-64.49456,-88.46309
-66.56335,-64.90639,-64.558975,-88.56335
-66.65292,-64.99978,-64.6541,-88.65292
-66.69116,-65.040474,-64.69592,-88.69116
-66.72184,-65.071335,-64.72686,-88.72185
-66.79678,-65.151276,-64.80908,-88.796776
-66.86347,-65.22069,-64.879745,-88.863464
-66.8999,-65.2597,-64.91992,-88.8999
-66.918,-65.27909,-64.93991,-88.918
-67.01831,-65.38484,-65.04814,-89.01832
-67.03592,-65.40379,-65.06769,-89.03592
-67.07094,-65.4415,-65.10661,-89.07094
-67.116356,-65.48845,-65.154274,-89.116356
-67.18483,-65.56241,-65.23072,-89.18484
-64.20516,-62.58423,-62.253204,-86.205154
-67.245865,-65.626434,-65.29609,-89.245865
-67.29582,-65.68061,-65.35219,-89.29582
-67.312355,-65.69856,-65.37078,-89.312355
-64.31538,-62.701683,-62.373955,-86.31538
-67.47799,-65.87478,-65.55177,-89.478
-67.50963,-65.90938,-65.58771,-89.50963
-67.5507,-65.952156,-65.63127,-89.550705
-67.572235,-65.977974,-65.65902,-89.57223
-67.581825,-65.98628,-65.66675,-89.581825
-67.59729,-66.003265,-65.68442,-89.59729
-67.62808,-66.037094,-65.71961,-89.62808
-67.643394,-66.05393,-65.737144,-89.643394
-67.65865,-66.07074,-65.75463,-89.65865
-67.71341,-66.12883,-65.814224,-89.71341
-67.728424,-66.1454,-65.8315,-89.728424
-67.743385,-66.16192,-65.84873,-89.743385
-67.87024,-66.30017,-65.99209,-89.87024
-67.91354,-66.34835,-66.042465,-89.91354
-67.936714,-66.37177,-66.065994,-89.936714
-68.07199,-66.52062,-66.22092,-90.07199
-63.32946,-61.77997,-61.481094,-85.32947
-68.11334,-66.56707,-66.269646,-90.11334
-68.22487,-66.68778,-66.394455,-90.22487
-65.284966,-63.755943,-63.466194,-87.284966
-68.312454,-66.78447,-66.49517,-90.31246
-65.394424,-63.876602,-63.591827,-87.39442
-65.41211,-63.89946,-63.61698,-87.41211
-68.45424,-66.94619,-66.66576,-90.45424
-65.48329,-63.97834,-63.699257,-87.48329
-68.55744,-67.05936,-66.7833,-90.55744
-68.56981,-67.0736,-66.79839,-90.56981
-63.84459,-62.35366,-62.080772,-85.84458
-68.63112,-67.14444,-66.87343,-90.63111
-68.6944,-67.21223,-66.94321,-90.6944
-68.71095,-67.23428,-66.96769,-90.71095
-68.75398,-67.28158,-67.016846,-90.75398
-63.998497,-62.528725,-62.265137,-85.9985
-65.78491,-64.31943,-64.05773,-87.78491
-65.81188,-64.34956,-64.089264,-87.81188
-64.0966,-62.641716,-62.38466,-86.0966
-64.13051,-62.678673,-62.42296,-86.13051
-64.16234,-62.7172,-62.46441,-86.16234
-64.187325,-62.745743,-62.4945,-86.187325
-62.96437,-61.525154,-61.27495,-84.96437
-66.00051,-64.56459,-64.31581,-88.0005
-69.03862,-67.60792,-67.36142,-91.03862
-69.07854,-67.65243,-67.40791,-91.07854
-69.082726,-67.66046,-67.41764,-91.082726
-69.11137,-67.69161,-67.44987,-91.11137
-69.15475,-67.74356,-67.50553,-91.15475
-66.15729,-64.75021,-64.51397,-88.15728
-64.42375,-63.018585,-62.783173,-86.42376
-66.21403,-64.81696,-64.58504,-88.21403
-66.24702,-64.85365,-64.62333,-88.24701
-64.509285,-63.119728,-62.891052,-86.509285
-66.30063,-64.91542,-64.688614,-88.30063
-64.557945,-63.17878,-62.954575,-86.55794
-69.3639,-67.98692,-67.76368,-91.3639
-69.388336,-68.01997,-67.80043,-91.38833
-69.4189,-68.05739,-67.84077,-91.41891
-66.421875,-65.061714,-64.84567,-88.42187
-69.48177,-68.12802,-67.91473,-91.48177
-69.54141,-68.20163,-67.9943,-91.54141
-63.543533,-62.20749,-62.001755,-85.543526
-64.8225,-63.495285,-63.293312,-86.8225
-66.644325,-65.328735,-65.1317,-88.644325
-63.655594,-62.34542,-62.15069,-85.655594
-69.69883,-68.39095,-68.19719,-91.69883
-69.727295,-68.42671,-68.23604,-91.727295
-63.74112,-62.448616,-62.26136,-85.74112
-69.789444,-68.501625,-68.316345,-91.78946
-66.81343,-65.536514,-65.35584,-88.81344
-63.835907,-62.56613,-62.38845,-85.83591
-63.875305,-62.6146,-62.440735,-85.875305
-65.145706,-63.891457,-63.720306,-87.1457
-69.93614,-68.68852,-68.520134,-91.93615
-65.20339,-63.963158,-63.797844,-87.203384
-63.98639,-62.75374,-62.5916,-85.9864
-67.03917,-65.8172,-65.65952,-89.03917
-65.30777,-64.093414,-63.938896,-87.30777
-70.12019,-68.9159,-68.76555,-92.12019
-64.11065,-62.91255,-62.764755,-86.11065
-64.14684,-62.9572,-62.812912,-86.14685
-65.432365,-64.25163,-64.111015,-87.43237
-62.442856,-61.27002,-61.132652,-84.44286
-65.48508,-64.32382,-64.191216,-87.48508
-70.27301,-69.11722,-68.98686,-92.27301
-64.3298,-63.196045,-63.074707,-86.3298
-65.6254,-64.5049,-64.388954,-87.6254
-70.41447,-69.298874,-69.18492,-92.41447
-64.43729,-63.33599,-63.227844,-86.43729
-64.45723,-63.363052,-63.257782,-86.45723
-65.7502,-64.67015,-64.57059,-87.7502
-62.762375,-61.692535,-61.597076,-84.762375
-62.121162,-61.06134,-60.969917,-84.12116
-67.611,-66.562874,-66.47614,-89.61101
-62.861923,-61.826256,-61.7445,-84.861916
-62.22554,-61.20096,-61.123627,-84.22554
-61.168404,-60.155876,-60.08335,-83.1684
-62.958282,-61.95569,-61.8871,-84.958275
-60.772087,-59.785614,-59.723404,-82.77208
-60.01174,-59.036705,-58.979004,-82.011734
-61.291008,-60.32866,-60.275948,-83.29101
-63.079117,-62.128143,-62.07991,-85.079124
-60.90854,-59.97406,-59.93228,-82.90854
-60.147896,-59.226578,-59.18994,-82.147896
-60.552658,-59.644318,-59.612724,-82.55266
-61.00534,-60.111923,-60.08612,-83.00534
-59.56993,-58.69004,-58.669464,-81.56993
-61.061745,-60.19538,-60.180016,-83.061745
-60.67952,-59.82939,-59.82026,-82.67952
-59.98574,-59.15168,-59.148697,-81.98574
-58.85396,-58.034332,-58.036865,-80.85396
-60.400932,-59.599594,-59.609077,-82.40093
-59.765533,-58.97767,-58.99225,-81.76553
-60.840775,-60.069992,-60.091026,-82.840775
-61.745132,-60.989197,-61.015823,-83.74513
-60.18254,-59.444466,-59.4778,-82.18254
-61.811516,-61.09028,-61.129906,-83.81151
-60.24501,-59.541847,-59.588196,-82.24501
-60.615692,-59.92897,-59.981415,-82.61569
-59.978973,-59.309128,-59.367813,-81.97897
-59.430847,-58.77942,-58.84488,-81.43085
-59.461655,-58.827362,-58.899094,-81.46165
-60.401146,-59.786926,-59.865997,-82.40114
-59.801758,-59.203217,-59.28798,-81.80176
-60.45375,-59.875114,-59.967102,-82.45375
-58.198257,-57.637222,-57.73555,-80.19826
-59.098526,-58.556,-58.66098,-81.098526
-58.458595,-57.93524,-58.04709,-80.458595
-58.699173,-58.194016,-58.31234,-80.69917
-59.18351,-58.698456,-58.82392,-81.18351
-58.54191,-58.07419,-58.20578,-80.54191
-59.006226,-58.55893,-58.69771,-81.006226
-59.033592,-58.607803,-58.754128,-81.03359
-58.42578,-58.018448,-58.171196,-80.42578
-59.835068,-59.446808,-59.606186,-81.83507
-58.674507,-58.30413,-58.469696,-80.67451
-58.12677,-57.777863,-57.95083,-80.12677
-59.398453,-59.067978,-59.24727,-81.39845
-58.356674,-58.04503,-58.230736,-80.356674
-58.985306,-58.69162,-58.88344,-80.985306
-58.216698,-57.942352,-58.14073,-80.21669
-58.81656,-58.55861,-58.76252,-80.81656
-58.84659,-58.609253,-58.820107,-80.846596
-58.46717,-58.246597,-58.46305,-80.46716
-57.631424,-57.42903,-57.65155,-79.631424
-58.70645,-58.523117,-58.75197,-80.70647
-57.671783,-57.502556,-57.73607,-79.67178
-58.543945,-58.391266,-58.63025,-80.543945
-58.56492,-58.430397,-58.67534,-80.56492
-58.775528,-58.65561,-58.905327,-80.77553
-58.23506,-58.130272,-58.384933,-80.23506
-57.91829,-57.82881,-58.088448,-79.91829
-58.09623,-58.020126,-58.284103,-80.09622
-58.28212,-58.219696,-58.4881,-80.28212
-57.959564,-57.90927,-58.181572,-79.95957
-58.136734,-58.09841,-58.374573,-80.136734
-58.317627,-58.290184,-58.56983,-80.31762
-58.328888,-58.3118,-58.59475,-80.328896
-58.698486,-58.69052,-58.976395,-80.69849
-58.901825,-58.902657,-59.191322,-80.901825
-58.013626,-58.020035,-58.31048,-80.01364
-60.576942,-60.591293,-60.884262,-82.57694
-57.02768,-57.047462,-57.342155,-79.02768
-58.365982,-58.38974,-58.685684,-80.36599
-57.16549,-57.193863,-57.491264,-79.1655
-58.737602,-58.76944,-59.067947,-80.7376
-57.444504,-57.47886,-57.77816,-79.4445
-59.1364,-59.171562,-59.47113,-81.1364
-57.17202,-57.206642,-57.506027,-79.17202
-58.375946,-58.409195,-58.708145,-80.375946
-58.205254,-58.23719,-58.53573,-80.205246
-57.880928,-57.910072,-58.207718,-79.88092
-57.578568,-57.604225,-57.90078,-79.57856
-58.195557,-58.216293,-58.511284,-80.19555
-57.863525,-57.87703,-58.169724,-79.863525
-58.184128,-58.192703,-58.48384,-80.184135
-58.17565,-58.1765,-58.465164,-80.175644
-58.167847,-58.16046,-58.44651,-80.16785
-57.83351,-57.81566,-58.098366,-79.83351
-57.985184,-57.958107,-58.23787,-79.98518
-57.80999,-57.770073,-58.045715,-79.80999
-57.08825,-57.037918,-57.31022,-79.08826
-58.64348,-58.580856,-58.84919,-80.64347
-57.934654,-57.858955,-58.123055,-79.93466
-58.0784,-57.987602,-58.246826,-80.0784
-59.42605,-59.32042,-59.574806,-81.426056
-57.88394,-57.763817,-58.013466,-79.88394
-58.203506,-58.069138,-58.314125,-80.20351
-58.358444,-58.205994,-58.445045,-80.35844
-57.9971,-57.82955,-58.06362,-79.9971
-58.507988,-58.322685,-58.55088,-80.50798
-59.31968,-59.117744,-59.340424,-81.31967
-58.466797,-58.246887,-58.463562,-80.4668
-57.596497,-57.36019,-57.57138,-79.59649
-58.82068,-58.56479,-58.769386,-80.82068
