rss,rss_dbm
6.255065e-10,-62.037674
6.0797917e-10,-62.16111
5.7498956e-10,-62.403404
5.632067e-10,-62.493324
5.575397e-10,-62.53724
5.369552e-10,-62.700615
5.232838e-10,-62.812622
5.2443305e-10,-62.8031
5.262996e-10,-62.787666
5.304011e-10,-62.753952
5.393477e-10,-62.681313
5.43538e-10,-62.647705
5.4784904e-10,-62.613388
5.56842e-10,-62.54268
5.583895e-10,-62.530632
5.6967836e-10,-62.443703
6.108204e-10,-62.14087
6.2862826e-10,-62.01606
6.5172884e-10,-61.85933
6.6052175e-10,-61.801132
8.2192514e-10,-60.851677
7.0697836e-10,-61.505936
7.036349e-10,-61.526527
6.5758704e-10,-61.820465
5.8500604e-10,-62.3284
5.787845e-10,-62.374832
5.7045524e-10,-62.437782
5.486998e-10,-62.60665
5.39142e-10,-62.68297
5.310746e-10,-62.748444
5.2637117e-10,-62.78708
5.210688e-10,-62.831047
5.239371e-10,-62.807205
5.339511e-10,-62.724983
5.615243e-10,-62.506317
5.631113e-10,-62.494057
5.647139e-10,-62.48172
5.763512e-10,-62.393127
5.850212e-10,-62.328278
5.8678584e-10,-62.31521
6.389631e-10,-61.945236
6.5392397e-10,-61.844727
6.787557e-10,-61.68286
6.8733447e-10,-61.628326
6.273489e-10,-62.02491
6.1489286e-10,-62.112007
6.004043e-10,-62.21557
5.8264643e-10,-62.345955
5.7418476e-10,-62.409485
5.5672944e-10,-62.543556
5.499419e-10,-62.596832
5.4461696e-10,-62.639084
5.434266e-10,-62.64859
5.341614e-10,-62.723274
5.331079e-10,-62.73185
5.292006e-10,-62.763794
5.282333e-10,-62.771744
5.2198557e-10,-62.823418
5.1939286e-10,-62.84504
5.2542487e-10,-62.79489
5.2664967e-10,-62.78479
5.300458e-10,-62.756866
5.390904e-10,-62.68338
5.6795835e-10,-62.456833
7.55589e-10,-61.217148
6.7476813e-10,-61.70845
5.954526e-10,-62.251526
5.779809e-10,-62.380867
5.7191085e-10,-62.42672
5.546029e-10,-62.56018
5.35239e-10,-62.714523
5.2039656e-10,-62.836655
5.336501e-10,-62.727432
5.3499083e-10,-62.716537
5.567082e-10,-62.543724
5.7125754e-10,-62.43168
5.8324506e-10,-62.34149
7.052973e-10,-61.516273
7.160707e-10,-61.45044
6.347038e-10,-61.97429
5.674205e-10,-62.460945
5.405983e-10,-62.67125
5.363403e-10,-62.705597
5.254993e-10,-62.794273
5.202236e-10,-62.838097
5.179138e-10,-62.85743
5.1772914e-10,-62.85897
5.182609e-10,-62.854523
5.2380095e-10,-62.808334
5.2842397e-10,-62.770172
5.360862e-10,-62.707657
5.4167637e-10,-62.662598
5.4455207e-10,-62.63961
6.906296e-10,-61.60755
8.090772e-10,-60.920105
8.1863805e-10,-60.86908
8.245531e-10,-60.837814
6.927534e-10,-61.594208
5.8817e-10,-62.304977
5.795087e-10,-62.3694
5.594283e-10,-62.522552
5.3551025e-10,-62.712326
5.3439925e-10,-62.721336
5.18476e-10,-62.852715
5.164957e-10,-62.86933
5.160807e-10,-62.872818
5.2139576e-10,-62.828323
5.2939975e-10,-62.76216
5.51978e-10,-62.580788
5.6954064e-10,-62.444756
5.797446e-10,-62.36763
5.483273e-10,-62.609604
5.366447e-10,-62.703133
5.246229e-10,-62.80152
5.175335e-10,-62.86061
5.197887e-10,-62.84173
5.2219057e-10,-62.821716
5.331143e-10,-62.731796
5.4148286e-10,-62.664154
5.5816096e-10,-62.53241
5.903591e-10,-62.288834
6.390359e-10,-61.944748
6.7884043e-10,-61.68232
6.858864e-10,-61.63748
7.103539e-10,-61.485252
6.0379746e-10,-62.191086
5.897831e-10,-62.293083
5.644179e-10,-62.483986
5.586447e-10,-62.52864
5.530176e-10,-62.572617
5.2279464e-10,-62.81669
5.2185906e-10,-62.82447
5.2650606e-10,-62.785965
5.7457816e-10,-62.40651
5.850019e-10,-62.328423
6.187143e-10,-62.0851
6.88291e-10,-61.622276
7.619153e-10,-61.18094
7.2888107e-10,-61.373436
7.149814e-10,-61.457054
7.115796e-10,-61.477768
6.586975e-10,-61.81314
6.283567e-10,-62.017937
5.849927e-10,-62.32849
5.7640637e-10,-62.392715
5.5649246e-10,-62.545403
5.3898214e-10,-62.684258
